Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Productos complementarios (product.metafields.shopify--discovery--product_recommendation.complementary_products),Productos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products),Configuración de productos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products_display),Impulsos de productos en la búsqueda (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
botella-caramelo-con-cuello-dorado-13-cm-de-alto,Botella caramelo con cuello dorado 13 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,1,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
jarron-medio-patron-con-cruces-20-cm-de-alto,Jarron medio patron con cruces 20 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,4,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
jarron-dorado-texturizado-31cm-de-alto,Jarron dorado texturizado 31cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
macetero-blanco-black-white-papel-19-cm-de-alto,Macetero blanco Black & White papel 19 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,9,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
macetero-blanco-black-white-papel-12-cm-de-alto,Macetero blanco Black & White papel 12 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,11,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
macetero-arena-con-puntos-negros-15-cm-de-altura,Macetero arena con puntos negros 15 cm de altura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,4,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
florero-marmoleado-ecxagonal-15-cm-de-altura,Florero marmoleado ecxagonal 15 cm de altura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,3,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
jarro-de-vidrio-azul-opaco-textura-20-cm-de-altura,Jarro de vidrio azul opaco textura 20 cm de altura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
frasco-campestre-conservero-18-cm-de-alto,Frasco campestre conservero 18 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
florero-texturado-triangulado-16-cm-de-alto,Florero texturado trianguládo 16 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,5,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
botellon-transparente-con-burbujas-17-cm-de-altura,Botellon transparente con burbujas 17 cm de altura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,4,deny,manual,0,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/BOTELLON_transparenteconburbujas37_127.jpg?v=1752855251,1,Botellon transparente con burbujas 17 cm de altura - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,draft
florero-dulcero-ondas-15-cm-de-alto,Florero dulcero ondas 15 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,10,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
florero-dos-pisos-acanalado-21-cm-de-alto-x-15-de-diametro,Florero dos pisos acanalado 21 cm de alto x 15 de diametro,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,49,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
florero-italiano-acanalado-ahumado-18-cm-altura,Florero Italiano acanalado ahumado 18 cm altura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
florero-higo-gris-acanalado-12-cm-de-altura,Florero Higo gris  acanalado 12 cm de altura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
florero-higo-verde-acanalado-12-cm-de-altura,Florero Higo verde acanalado 12 cm de altura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,3,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
macetero-tipo-florero-color-uva-15-cm-de-alto,Macetero tipo florero color uva 15 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
florero-higo-acanalado-18-cm-de-altura,Florero Higo acanalado 18 cm de altura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,1,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
florero-espiral-tipo-casa-15-cm-de-alto,Florero espiral  tipo casa 15 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
botellon-tranparente-con-burbujas-30-cm-de-altura,Botellon tranparente con burbujas 30 cm de altura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,3,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
botellon-transparente-con-burbujas-37-cm-de-altura,Florero Botellon transparente con burbujas 37 cm de altura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,2,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/BOTELLON__transparente_con_burbujas_37_127.jpg?v=1752855255,1,Florero Botellon transparente con burbujas 37 cm de altura - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
botellon-verde-antiguo-30-cm-de-altura,Botellon verde antiguo 30 cm de altura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,1,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
jarron-tubo-boca-angosta-color-caqui-32-cm-de-alto,Florero Jarron tubo boca angosta color caqui 32 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,2,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/JARRON_Jtubobocaangostacolorcaqui32_125.jpg?v=1752855257,1,Florero Jarron tubo boca angosta color caqui 32 cm de alto - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
vasija-boca-angosta-30-cm-de-altura,Vasija boca angosta 30 cm de altura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
bola-texturada-cuadrille-con-boca-angosta-rojo-fuego-20-cm-de-altura,Bola texturada cuadrille con boca angosta Rojo fuego 20 cm de altura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
bola-texturada-cuadrille-con-boca-angosta-negro-20-cm-de-altura,Bola texturada cuadrille con boca  angosta negro 20 cm de altura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,1,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
florero-salmon-textura-en-la-base-y-tubo-16-cm-de-alto,Florero salmon textura en la base y tubo 16 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,1,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
florero-azul-petroleo-textura-en-la-base-y-tubo-16-cm-de-alto,Florero azul petroleo textura en la base y tubo 16 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/FLOREO_Floreroazulpetroleotexturaenlabaseytubo16_120.jpg?v=1752855259,1,Florero azul petroleo textura en la base y tubo 16 cm de alto - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
vasija-empabonado-rosado-19-cm-de-alto,Vasija empabonado rosado 19 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,1,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
florero-pera-beige-bamboo-acanalado-17-cm-de-alto,Florero pera beige bamboo acanalado 17 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/FLOREO_perabeigebambooacanalado17_118.jpg?v=1752855260,1,Florero pera beige bamboo acanalado 17 cm de alto - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
florero-globo-plateado-con-puntos-transparentes-30-cm-de-alto,Florero globo plateado con puntos transparentes 30 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,1,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
jarron-tipo-vasija-madera-bamboo-naranja-38-cm-de-alto,Florero Jarron tipo vasija madera bamboo naranja 38 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/JARRON_Jarrontipovasijamaderabamboonaranja38_116.jpg?v=1752855261,1,Florero Jarron tipo vasija madera bamboo naranja 38 cm de alto - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
jarron-tipo-vasija-madera-bamboo-beige-38cm-de-alto,Florero Jarron tipo vasija madera bamboo beige 38cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,2,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/JARRON_Jarrontipovasijamaderabamboobeige38_115.jpg?v=1752855262,1,Florero Jarron tipo vasija madera bamboo beige 38cm de alto - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
jarron-tipo-vasija-negra-acanalado-32-cm-de-altura,Florero Jarron tipo vasija negra acanalado 32 cm de altura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,4,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/JARRON_Jarrontipovasijanegraacanalado32_114.jpg?v=1752855262,1,Florero Jarron tipo vasija negra acanalado 32 cm de altura - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
macetero-enlozado-blanco-con-beige-natural-20-cm-de-alto-y-diametro,Florero Macetero enlozado blanco con Beige natural 20 cm de alto y diametro,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/MACETERO_MaceteroenlozadoblancoconBeigenatural20cm_113.jpg?v=1752855263,1,Florero Macetero enlozado blanco con Beige natural 20 cm de alto y diametro - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
jarron-pera-grande-color-cafe-con-puntos-negros-33-cm-de-alto,Florero Jarron pera GRANDE color cafe con puntos negros 33 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/JARRON_peraGRANDEcolorcafeconpuntosnegros33_112.jpg?v=1752855264,1,Florero Jarron pera GRANDE color cafe con puntos negros 33 cm de alto - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
jarron-pera-grande-color-cafe-con-puntos-negros-33-cm-de-alto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/florero_puntos_negros.webp?v=1752855264,2,Florero Jarron pera GRANDE color cafe con puntos negros 33 cm de alto - FLOREROS - La Mesa de Nora,,,,,,,,,,,,
jarron-pera-beige-con-linea-negras-16-cm-de-alto,Jarron pera beige con linea negras 16 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,4,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
pecera-color-crema-con-lineas-negras-14cm-de-alto,Florero Pecera color crema con lineas negras 14cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,4,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/PeceraPECERA_colorcremaconlineasnegras14cm_110.jpg?v=1752855265,1,Florero Pecera color crema con lineas negras 14cm de alto - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
florero-lechero-con-colores-lineales-fondo-blanco-20-cm-de-alto,Florero Lechero con colores lineales fondo blanco 20 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,4,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/FLORERO_Lecheroconcoloreslineales_109.jpg?v=1752855266,1,Florero Lechero con colores lineales fondo blanco 20 cm de alto - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
florero-tipo-plano-con-boca-naranja-15-cm-de-alto,Florero Tipo plano con boca naranja 15 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,1,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/FLORERO_Tipoplanoconbocanaranja_108.jpg?v=1752855266,1,Florero Tipo plano con boca naranja 15 cm de alto - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
florero-tipo-plano-con-boca-gris-15-cm-de-alto,Florero Tipo plano con boca gris 15 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,4,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/FLORERO_VTipoplanoconbocagris_107.jpg?v=1752855267,1,Florero Tipo plano con boca gris 15 cm de alto - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
jarron-rustico-negro-con-azas-16-cm-de-alto,Jarrón rustico negro con azas  16 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,,FLOREROS,"",false,Title,Default Title,,,,,,,,,0.0,shopify,2,deny,manual,0,,true,true,,,,,,,,,false,,,,,,,,kg,,,draft
globo-rojo-con-manchas-cobre-19-cm-de-alto,Florero Globo rojo con manchas cobre 19 cm de alto,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Uncategorized,FLOREROS,"Elementos de decoración, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/FLORERO_Globorojoconmanchas_105.jpg?v=1752855268,1,Florero Globo rojo con manchas cobre 19 cm de alto - FLOREROS - La Mesa de Nora,false,,,,,,,,kg,,,active
